Unique Id,DIST
52008,0.0012410597288947704
52009,0.0003040867827082181
52010,0.0012410596536422196
52011,0.0012349199038481256
52012,0.0003012618414106163
52013,0.00030492838922003266
52014,0.00030173957821344666
52015,0.00033234464231742244
52016,0.0012410574451046565
52017,0.00021714232726086454
52018,0.0012409648984660945
82008,0.0012410597130160905
82009,0.00030123279777967394
82010,1.1786570088091409e-05
82011,1.1786556563193809e-05
82012,0.00030123857140549546
82013,0.00030112990159336086
82014,1.1795188697752991e-05
82015,0.001240701805444336
82016,0.0012410597289802695
82017,0.0004046386421661897
82018,0.0012409762850587357
132008,0.00034853825498405884
132009,0.0001913432047014004
132010,1.1812854592103565e-05
132011,0.0003012596328433404
132012,0.0004730527960442131
132013,0.0012410592349167274
132014,0.00030099329116625614
132015,1.1786556562732989e-05
132016,0.00024817590017812535
132017,0.0012410597023806702
132018,0.0012410597289798765
152008,0.00030501512779941304
152009,0.001241043450539513
152010,0.0012410597289802838
152011,0.0012410597234148407
152012,9.737288977955334e-05
152013,0.0012410597289802838
152014,0.0012410597289802838
152015,0.0012425432765413977
152016,0.0012410597289802838
152017,0.0012410597289802838
202008,0.0012410597289802838
202009,0.914309733533535
202010,0.0012410597289802838
202011,0.4821608383579729
202012,0.0012410597289802838
202013,0.914309733533535
202014,1.1786556562788304e-05
202015,1.1786556562757317e-05
202016,0.914309733533535
202017,0.9143086954580671
202018,0.9143097335287254
222008,0.0012410597289802838
222009,0.0012410597287168923
222010,0.0012410597289802838
222011,0.0003012157992958369
222012,0.0003006792777466727
222013,0.914309733533535
222014,1.1786560424967027e-05
222015,1.1786556562711254e-05
222016,0.00030121395349103053
222017,0.00030125357686501905
222018,0.00030125240111329585
232008,0.0012372919968635448
232009,1.1786556564690001e-05
232010,0.0012410597289802838
232011,0.001241059728625993
232012,0.00016021410404780436
232013,0.0003012601724532295
232014,1.1786556562720173e-05
232015,0.0012406387972163653
232016,0.0012410597289802838
232017,0.0012410597289802838
232018,0.0012410576115491588
432300352008,0.0012410597289802838
432300352009,0.0012410597289802838
432300352010,0.0012410597289802838
432300352011,0.0012410597289802838
432300352012,0.0012410597289802838
432300352013,0.0012410597289802838
432300352014,0.0012410597289802838
432300352015,0.0012410597289802838
432300352016,0.0012410597289802838
432300352017,0.0012410597289802838
432300352018,0.0012410597289802838
433585662008,0.0012410597289802838
433585662009,0.0008814917414724694
433585662010,0.0012410597289802838
433585662011,0.0012130636786145926
433585662012,0.0012410597289802838
433585662013,0.914309733533535
433585662014,0.0012410597289802838
1316240962008,0.001241059725600332
1316240962009,0.00030120617862227093
1316240962010,0.00029718534699419075
1316240962011,0.0012410239933218995
1316240962012,0.0003009189859532111
1316240962013,0.0012410597289796222
1316240962014,0.0012399274090930115
1316240962015,0.0012410597289802838
1316240962016,0.001240458058280241
1316240962017,1.1799508637984179e-05
1316240962018,0.0012410597289802838
1413385472008,0.0003029027787325636
1413385472009,1.7797560536651088e-05
1413385472010,0.00030126112073704974
1413385472011,1.6138910480297076e-05
1413385472012,1.21155412124754e-05
1413385472013,0.001241059717302709
1413385472014,0.00030154047280934386
1413385472015,0.0003012964328903787
1413385472016,0.0011553253076456295
1413385472017,1.3123056596794903e-05
1413385472018,0.00030109757207588206
1416417302008,0.0012410597289802838
1416417302009,0.0003012647667908273
1416417302010,0.0011943103497072834
1416417302011,0.0012330926934200311
1416417302012,0.0012410580948118938
1416417302013,0.0012410597289802838
1416417302014,0.001241059728953602
1416417302015,0.0012410597289802838
1416417302016,0.0012410597289802079
1416417302017,0.0012410597289785102
1416780682008,0.0012410597289802838
1416780682009,0.0012410597094821617
1416780682010,0.0012410597289802838
1416780682011,0.001241059505242961
1416780682012,0.001241059728980219
1416780682013,0.0012410597244768423
1416780682014,0.0012306057915166726
1416780682015,0.0003012606319085282
1416780682016,0.00030984901988495524
1416780682017,0.0012410597288975622
1416780682018,0.0012410597168772584
2011064262008,1.1786556562749696e-05
2011064262009,0.0012410597289796276
2011064262010,0.0012410597289040268
2011064262011,0.0012410597289802838
2011064262012,0.0012410597289657628
2011064262013,0.0012410596738043618
2011064262014,0.0003074702790094641
2011064262015,0.00030136984010631064
2011064262016,0.0002749536824126125
2011064262017,0.001241059728971057
2011064262018,0.0012410597289802838
2225946722008,0.00030087555708384973
2225946722009,0.0012410594100765707
2225946722010,0.00039449212027117575
2225946722011,0.0012410506872488063
2225946722012,0.0012410418728261436
2225946722013,0.0012410597289802827
2225946722014,0.001241059728979785
2225946722015,0.0012410597289802838
2225946722016,0.0012410597289131127
2225946722017,0.0012410597289802838
2225946722018,0.0012410597289802838
2228619782008,0.001241053108781476
2228619782009,0.0012410597289010477
2228619782010,0.0012410597289802838
2228619782011,0.0012410597289802838
2228619782012,0.0012410597289802838
2228619782013,0.0012410597289802838
2228619782014,0.0012410597289802838
2228619782015,0.0012410597289802838
2228619782016,0.0012410597289802838
2228619782017,0.0012410597289802838
2228619782018,0.0012410597289802838
2370640102017,1.1786562052809156e-05
2373791612008,0.0012410598382460785
2373791612009,0.0012410597289802838
2373791612010,0.914309733533535
2373791612011,0.0012410597289802838
2373791612012,0.0012410582013951325
2373791612013,0.00030188771516885977
2373791612014,0.0003010759082680979
2373791612015,0.0012410597289792148
2373791612016,0.00022784395664046339
2373791612017,0.0012410597289802838
2373791612018,0.0012410477441093105
2514236572008,0.0012410597289802838
2514236572009,0.0012410597289802838
2514236572010,0.0012410597289802838
2514236572011,0.001241059728980178
2514236572012,0.0012410597289802838
2514236572013,0.0012410597289802838
2514236572014,0.0012410597289802838
2514236572015,0.0012410597289802838
2514236572016,0.0012410597289802838
2514236572017,0.914309733533535
2514236572018,0.0012410597289802838
2515224452008,0.4821608383579729
2515224452009,0.0012410597253826562
2515224452010,0.00026511853222492614
2515224452011,1.178655811214526e-05
2515224452012,0.0003012594975649596
2515224452013,1.1786557331734029e-05
2515224452014,1.2734079711711231e-05
2515224452015,4.25218645804649e-05
2515224452016,0.0003012786128349034
2515224452017,1.1786556563268136e-05
2515224452018,1.1786730041168622e-05
2604463912008,0.000661489073491166
2604463912009,0.0012374371325885377
2604463912010,0.0012399923634222388
2604463912011,0.0012410597289802838
2604463912012,0.914309733533535
2604463912013,0.00031197898441566804
2604463912014,0.0012410597289802838
2604463912015,0.0012410584514414916
2604463912016,0.0012410597289802838
2604463912017,0.0012410597289802838
2604463912018,0.0012410597289802838
2605868122008,0.0012410597289802838
2605868122009,0.0012410597289793052
2605868122010,0.0012410596706200342
2605868122011,0.0012410597289802838
2605868122012,0.0012410597289802838
2605868122013,0.914309733533535
2605868122014,0.0012410597289802838
2605868122015,0.0012410597289802838
2605868122016,0.914309733533535
2605868122017,0.914309733533535
2605868122018,0.914309733533535
2739883362009,1.1786556562711422e-05
2739883362010,1.195144605731565e-05
2739883362011,0.00030126067513175733
2739883362012,0.0003099080545506288
2739883362013,0.0012410597289802838
2739883362014,0.0012410597289802838
2739883362015,0.0012410597289802838
2739883362016,0.0012410597289802012
2739883362017,0.0003017824388384327
2739883362018,0.00030105041989747126
3116261792008,0.0012410597289802838
3116261792009,0.0012410597289802838
3116261792010,0.0012410597289802838
3116261792011,0.0012410597289802838
3116261792012,0.0012410597289802838
3116261792013,0.0012410597289802838
3116261792014,0.0012410597289802838
3116261792015,0.0012410597289802838
3116261792016,0.0012410597312061138
3116261792017,0.0012410597289802838
3116261792018,0.0012410597289802838
3143949422008,1.1787665537876308e-05
3143949422009,0.00030134153639739135
3143949422010,0.00029186378677566454
3143949422011,3.1058550903533885e-05
3143949422012,0.00030214163799892845
3143949422013,0.0003759288307967072
3143949422014,0.0012410597285103947
3143949422015,0.0012410469271564267
3143949422016,0.0005626391241451222
3143949422017,0.0006738948839854893
3143949422018,0.0012410597289644867
3414258702008,0.00030129332113456453
3414258702009,0.0003015666890502888
3414258702010,0.0012366138674698884
3414258702011,1.17865565678933e-05
3414258702012,0.0011383318683110175
3414258702013,0.0012405967878740948
3414258702014,0.0003017552680153595
3414258702015,0.0012410597289801285
3414258702016,0.0002935359792765713
3414258702017,0.0012410597289802838
3414258702018,0.0012410597289802695
3415176712008,0.0012410597289802838
3415176712009,0.0012410597289802838
3415176712010,0.00040157798988538804
3415176712011,0.0012410597289802838
3415176712012,0.0012410597289802838
3415176712013,0.0012410597289802838
3415176712014,0.0012410597289802684
3415176712015,0.48215475611705627
3415176712016,0.4821608383579729
3415176712017,0.4821571202136346
3415176712018,0.0012410597289802838
3508681332008,1.1786556562721097e-05
3508681332009,0.001240999318094547
3508681332010,1.1786556562711296e-05
3508681332011,0.8811146304458927
3508681332012,1.359915437063838e-05
3508681332013,0.0012410597289802838
3508681332014,0.0012410597289802838
3508681332015,0.00030125681815849355
3508681332016,0.0012410597289802838
3508681332017,0.4821608383579729
3508681332018,0.0012410593970260302
3513304722008,0.00030126033140677287
3513304722009,1.1802654613434032e-05
3513304722010,0.0003012202524393285
3513304722011,0.0012410597289802838
3513304722012,0.0012410597289801131
3513304722013,0.001241059728980023
3513304722014,0.0003000436512215192
3513304722015,0.00030125561461036857
3513304722016,0.001241059728375011
3513304722017,0.001241059728979991
3513304722018,0.001241059712117044
3519723842008,0.0012410597289802838
3519723842009,0.0012410597385586317
3519723842010,1.178655656271159e-05
3519723842011,1.1786556562712008e-05
3519723842012,1.1786556562826576e-05
3519723842013,0.00030136522196170113
3519723842014,0.0012410597289802838
3519723842015,1.189943202327968e-05
3519723842016,0.0012410597289802838
3519723842017,0.0012410597289802838
3519723842018,0.0012410597289802838
3622226962008,0.00030126325505882423
3622226962009,0.0012410597289802838
3622226962010,0.0003012340787764534
3622226962011,0.0006063136171309564
3622226962012,0.0012410597289802838
3622226962013,0.0003012528131004276
3622226962014,0.0012410597217847564
3622226962015,0.0012410597016499613
3622226962016,0.0012410597289802838
3622226962017,0.0012410597289802838
3622226962018,0.00030098583015253556
3624149442008,0.0012410307691857457
3624149442009,0.001241059654036827
3624149442010,0.000301181140757861
3624149442011,0.00034497673830504637
3624149442012,1.7353060969603577e-05
3624149442013,0.0003011529803716383
3624149442014,0.0012410597273471312
3624149442015,0.0003006546866192445
3624149442016,0.0012410597289802838
3624149442017,0.00022704644747740727
3624149442018,0.0002961510000025071
3706189392008,0.0012410597036208678
3706189392009,0.000300777065277266
3706189392010,1.1786570708495126e-05
3706189392011,1.1786556562852748e-05
3706189392012,0.001151178395990421
3706189392013,4.153161332491191e-05
3706189392014,0.00030117238101226915
3706189392015,0.00030130046285632944
3706189392016,0.0003019247940483463
3706189392017,0.0012410597289802838
3706189392018,7.786829853372127e-05
3706735122008,0.0012410597289802838
3706735122009,0.4821608383579729
3706735122010,0.4821608383579729
3706735122011,0.4786928500163866
3706735122012,1.1786556562711296e-05
3706735122013,0.48216083716457964
3706735122014,0.0012410597289802838
3706735122015,0.0012410597289802838
3706735122016,0.0012410597289802838
3706735122017,0.0012410597289802838
3710586922008,0.0012410597289750974
3710586922009,0.0012410597289802838
3710586922010,0.0012410597289802827
3710586922011,0.0012410597289802838
3710586922012,0.0012410597289802838
3710586922013,0.0012410597289723253
3710586922014,0.0012410597289802838
3710586922015,0.0012410597289802838
3710586922016,0.0012410597289802838
3710586922017,0.0012410597289802838
3710586922018,0.0012410597289802838
3828000652008,0.0012410597289802838
3828000652009,0.00030123761962158146
3828000652010,1.1786556562711254e-05
3828000652011,1.1786582861426826e-05
3828000652012,0.0003012197607562537
3828000652013,2.00601334493289e-05
3828000652014,1.8550688443900673e-05
3828000652015,0.00030097361790562544
3828000652016,1.1786556562711254e-05
3828000652018,0.00030120961094083995
3920144092009,0.0012410597289802838
3920144092010,0.0012410597289802827
3920144092011,0.0012410597289802838
3920144092012,0.0012410597289802838
3920144092013,0.0012410597289802
3920144092014,0.0012410597289802838
3920144092015,0.0012410283559093804
3920144092016,0.0012410597289802309
3920144092017,0.0012410597289801307
3920144092018,0.0012410597289802179
4107306022008,1.1786560989423638e-05
4107306022009,0.0012410597274756553
4107306022010,0.914309733533535
4107306022011,0.0011444295794941467
4107306022012,0.0012410597289802838
