Unique Id,DIST
52008,1.0000000994736041e-07
52009,1.0000000994736041e-07
52010,1.0000000994736041e-07
52011,1.0000000994736041e-07
52012,1.0000000994736041e-07
52013,1.0000000994736041e-07
52014,1.0000000994736041e-07
52015,1.0000000994736041e-07
52016,1.0000000994736041e-07
52017,1.0000000994736041e-07
52018,1.0000000994736041e-07
82008,1.0000000994736041e-07
82009,1.0000000994736041e-07
82010,1.0000000994736041e-07
82011,1.0000000994736041e-07
82012,1.0000000994736041e-07
82013,1.0000000994736041e-07
82014,1.0000000994736041e-07
82015,1.0000000994736041e-07
82016,1.0000000994736041e-07
82017,1.0000000994736041e-07
82018,1.0000000994736041e-07
132008,1.0000000994736041e-07
132009,1.0000000994736041e-07
132010,1.0000000994736041e-07
132011,1.0000000994736041e-07
132012,1.0000000994736041e-07
132013,1.0000000994736041e-07
132014,1.0000000994736041e-07
132015,1.0000000994736041e-07
132016,1.0000000994736041e-07
132017,1.0000000994736041e-07
132018,1.0000000994736041e-07
152008,1.0000000994736041e-07
152009,1.0000000994736041e-07
152010,1.0000000994736041e-07
152011,1.0000000994736041e-07
152012,1.0000000994736041e-07
152013,1.0000000994736041e-07
152014,1.0000000994736041e-07
152015,1.0000000994736041e-07
152016,1.0000000994736041e-07
152017,1.0000000994736041e-07
202008,1.0000000994736041e-07
202009,0.9999999999999699
202010,1.0000000994736041e-07
202011,1.0000000994736041e-07
202012,1.0000000994736041e-07
202013,0.9999999999999699
202014,1.0000000994736041e-07
202015,1.0000000994736041e-07
202016,0.9999999999999699
202017,0.9999999999999699
202018,0.9999999999999699
222008,1.0000000994736041e-07
222009,1.0000000994736041e-07
222010,1.0000000994736041e-07
222011,1.0000000994736041e-07
222012,1.0000000994736041e-07
222013,0.9999999999999699
222014,1.0000000994736041e-07
222015,1.0000000994736041e-07
222016,1.0000000994736041e-07
222017,1.0000000994736041e-07
222018,1.0000000994736041e-07
232008,1.0000000994736041e-07
232009,1.0000000994736041e-07
232010,1.0000000994736041e-07
232011,1.0000000994736041e-07
232012,1.0000000994736041e-07
232013,1.0000000994736041e-07
232014,1.0000000994736041e-07
232015,1.0000000994736041e-07
232016,1.0000000994736041e-07
232017,1.0000000994736041e-07
232018,1.0000000994736041e-07
432300352008,1.0000000994736041e-07
432300352009,1.0000000994736041e-07
432300352010,1.0000000994736041e-07
432300352011,1.0000000994736041e-07
432300352012,1.0000000994736041e-07
432300352013,1.0000000994736041e-07
432300352014,1.0000000994736041e-07
432300352015,1.0000000994736041e-07
432300352016,1.0000000994736041e-07
432300352017,1.0000000994736041e-07
432300352018,1.0000000994736041e-07
433585662008,1.0000000994736041e-07
433585662009,1.0000000994736041e-07
433585662010,1.0000000994736041e-07
433585662011,1.0000000994736041e-07
433585662012,1.0000000994736041e-07
433585662013,0.9999999999999699
433585662014,1.0000000994736041e-07
1316240962008,1.0000000994736041e-07
1316240962009,1.0000000994736041e-07
1316240962010,1.0000000994736041e-07
1316240962011,1.0000000994736041e-07
1316240962012,1.0000000994736041e-07
1316240962013,1.0000000994736041e-07
1316240962014,1.0000000994736041e-07
1316240962015,1.0000000994736041e-07
1316240962016,1.0000000994736041e-07
1316240962017,1.0000000994736041e-07
1316240962018,1.0000000994736041e-07
1413385472008,1.0000000994736041e-07
1413385472009,1.0000000994736041e-07
1413385472010,1.0000000994736041e-07
1413385472011,1.0000000994736041e-07
1413385472012,1.0000000994736041e-07
1413385472013,1.0000000994736041e-07
1413385472014,1.0000000994736041e-07
1413385472015,1.0000000994736041e-07
1413385472016,1.0000000994736041e-07
1413385472017,1.0000000994736041e-07
1413385472018,1.0000000994736041e-07
1416417302008,1.0000000994736041e-07
1416417302009,1.0000000994736041e-07
1416417302010,1.0000000994736041e-07
1416417302011,1.0000000994736041e-07
1416417302012,1.0000000994736041e-07
1416417302013,1.0000000994736041e-07
1416417302014,1.0000000994736041e-07
1416417302015,1.0000000994736041e-07
1416417302016,1.0000000994736041e-07
1416417302017,1.0000000994736041e-07
1416780682008,1.0000000994736041e-07
1416780682009,1.0000000994736041e-07
1416780682010,1.0000000994736041e-07
1416780682011,1.0000000994736041e-07
1416780682012,1.0000000994736041e-07
1416780682013,1.0000000994736041e-07
1416780682014,1.0000000994736041e-07
1416780682015,1.0000000994736041e-07
1416780682016,1.0000000994736041e-07
1416780682017,1.0000000994736041e-07
1416780682018,1.0000000994736041e-07
2011064262008,1.0000000994736041e-07
2011064262009,1.0000000994736041e-07
2011064262010,1.0000000994736041e-07
2011064262011,1.0000000994736041e-07
2011064262012,1.0000000994736041e-07
2011064262013,1.0000000994736041e-07
2011064262014,1.0000000994736041e-07
2011064262015,1.0000000994736041e-07
2011064262016,1.0000000994736041e-07
2011064262017,1.0000000994736041e-07
2011064262018,1.0000000994736041e-07
2225946722008,1.0000000994736041e-07
2225946722009,1.0000000994736041e-07
2225946722010,1.0000000994736041e-07
2225946722011,1.0000000994736041e-07
2225946722012,1.0000000994736041e-07
2225946722013,1.0000000994736041e-07
2225946722014,1.0000000994736041e-07
2225946722015,1.0000000994736041e-07
2225946722016,1.0000000994736041e-07
2225946722017,1.0000000994736041e-07
2225946722018,1.0000000994736041e-07
2228619782008,1.0000000994736041e-07
2228619782009,1.0000000994736041e-07
2228619782010,1.0000000994736041e-07
2228619782011,1.0000000994736041e-07
2228619782012,1.0000000994736041e-07
2228619782013,1.0000000994736041e-07
2228619782014,1.0000000994736041e-07
2228619782015,1.0000000994736041e-07
2228619782016,1.0000000994736041e-07
2228619782017,1.0000000994736041e-07
2228619782018,1.0000000994736041e-07
2370640102017,1.0000000994736041e-07
2373791612008,1.0000000994736041e-07
2373791612009,1.0000000994736041e-07
2373791612010,0.9999999999999699
2373791612011,1.0000000994736041e-07
2373791612012,1.0000000994736041e-07
2373791612013,1.0000000994736041e-07
2373791612014,1.0000000994736041e-07
2373791612015,1.0000000994736041e-07
2373791612016,1.0000000994736041e-07
2373791612017,1.0000000994736041e-07
2373791612018,1.0000000994736041e-07
2514236572008,1.0000000994736041e-07
2514236572009,1.0000000994736041e-07
2514236572010,1.0000000994736041e-07
2514236572011,1.0000000994736041e-07
2514236572012,1.0000000994736041e-07
2514236572013,1.0000000994736041e-07
2514236572014,1.0000000994736041e-07
2514236572015,1.0000000994736041e-07
2514236572016,1.0000000994736041e-07
2514236572017,1.0000000994736041e-07
2514236572018,1.0000000994736041e-07
2515224452008,1.0000000994736041e-07
2515224452009,1.0000000994736041e-07
2515224452010,1.0000000994736041e-07
2515224452011,1.0000000994736041e-07
2515224452012,1.0000000994736041e-07
2515224452013,1.0000000994736041e-07
2515224452014,1.0000000994736041e-07
2515224452015,1.0000000994736041e-07
2515224452016,1.0000000994736041e-07
2515224452017,1.0000000994736041e-07
2515224452018,1.0000000994736041e-07
2604463912008,1.0000000994736041e-07
2604463912009,1.0000000994736041e-07
2604463912010,1.0000000994736041e-07
2604463912011,1.0000000994736041e-07
2604463912012,0.9999999999999699
2604463912013,1.0000000994736041e-07
2604463912014,1.0000000994736041e-07
2604463912015,1.0000000994736041e-07
2604463912016,1.0000000994736041e-07
2604463912017,1.0000000994736041e-07
2604463912018,1.0000000994736041e-07
2605868122008,1.0000000994736041e-07
2605868122009,1.0000000994736041e-07
2605868122010,1.0000000994736041e-07
2605868122011,1.0000000994736041e-07
2605868122012,0.9999999999999699
2605868122013,0.9999999999999699
2605868122014,0.9999999999999699
2605868122015,1.0000000994736041e-07
2605868122016,0.9999999999999699
2605868122017,0.9999999999999699
2605868122018,0.9999999999999699
2739883362009,1.0000000994736041e-07
2739883362010,1.0000000994736041e-07
