Unique Id,DIST
52008,0.06666666666666667
52009,0.0
52010,0.06666666666666667
52011,0.0
52012,0.0
52013,0.0
52014,0.0
52015,0.03333333333333333
52016,0.0
52017,0.0
52018,0.0
82008,0.06666666666666667
82009,0.0
82010,0.0
82011,0.0
82012,0.0
82013,0.0
82014,0.0
82015,0.0
82016,0.0
82017,0.0
82018,0.13333333333333333
132008,0.0
132009,0.0
132010,0.0
132011,0.36666666666666664
132012,0.0
132013,0.23333333333333334
132014,0.0
132015,0.0
132016,0.0
132017,0.0
132018,0.0
152008,0.0
152009,0.0
152010,0.0
152011,0.0
152012,0.0
152013,0.0
152014,0.0
152015,0.0
152016,0.0
152017,0.0
202008,0.4
202009,0.0
202010,0.0
202011,0.0
202012,0.0
202013,0.5666666666666667
202014,0.0
202015,0.0
202016,0.0
202017,0.0
202018,0.16666666666666666
222008,0.03333333333333333
222009,0.0
222010,0.0
222011,0.0
222012,0.0
222013,0.1
222014,0.0
222015,0.0
222016,0.0
222017,0.03333333333333333
222018,0.0
232008,0.5333333333333333
232009,0.0
232010,0.0
232011,0.0
232012,0.0
232013,0.0
232014,0.5333333333333333
232015,0.0
232016,0.0
232017,0.0
232018,0.03333333333333333
432300352008,0.0
432300352009,0.06666666666666667
432300352010,0.0
432300352011,0.03333333333333333
432300352012,0.0
432300352013,0.0
432300352014,0.0
432300352015,0.0
432300352016,0.03333333333333333
432300352017,0.0
432300352018,0.03333333333333333
433585662008,0.0
433585662009,0.0
433585662010,0.0
433585662011,0.0
433585662012,0.0
433585662013,0.0
433585662014,0.03333333333333333
1316240962008,0.0
1316240962009,0.0
1316240962010,0.0
1316240962011,0.0
1316240962012,0.03333333333333333
1316240962013,0.3
1316240962014,0.0
1316240962015,0.0
1316240962016,0.0
1316240962017,0.0
1316240962018,0.0
1413385472008,0.1
1413385472009,0.16666666666666666
1413385472010,0.0
1413385472011,0.0
1413385472012,0.0
1413385472013,0.0
1413385472014,0.03333333333333333
1413385472015,0.23333333333333334
1413385472016,0.1
1413385472017,0.0
1413385472018,0.03333333333333333
1416417302008,0.0
1416417302009,0.03333333333333333
1416417302010,0.1
1416417302011,0.0
1416417302012,0.0
1416417302013,0.06666666666666667
1416417302014,0.0
1416417302015,0.03333333333333333
1416417302016,0.16666666666666666
1416417302017,0.13333333333333333
1416780682008,0.0
1416780682009,0.0
1416780682010,0.2
1416780682011,0.0
1416780682012,0.0
1416780682013,0.0
1416780682014,0.0
1416780682015,0.0
1416780682016,0.0
1416780682017,0.0
