Unique Id,DIST
52008,0.001167124671966048
52009,0.0006601883787409925
52010,0.0005255568723295611
52011,0.0003451433600269267
52012,0.0005571412605920394
52013,0.00043423271651673494
52014,0.0018397746407725942
52015,0.0017642300294735908
52016,0.0012626909806652347
52017,0.0030336313120683197
52018,0.0027259801021654022
82008,0.002101135254170315
82009,0.001469660078241433
82010,0.0009580569720131293
82011,0.0012331448488693102
82012,0.0008170327608935847
82013,0.0005868665429081924
82014,0.0011974600572556724
82015,0.0005285354962816862
82016,0.0005850601589776177
82017,0.0011952470873787349
82018,0.0008277450580550125
132008,0.0009382090243183105
132009,0.0010795415158474288
132010,0.002295160363062035
132011,0.0022561692524101546
132012,0.0014540337551791729
132013,0.0014945279477707794
132014,0.001445582040338481
132015,0.0007226866670117224
132016,0.000740250645836234
132017,0.0005460577129838742
132018,0.0005822332370105728
152008,0.05883334066378262
152009,0.0587726670510198
152010,0.05136100878931668
152011,0.03603917003710257
152012,0.03518040581545381
152013,0.04235442498214422
152014,0.05245747286929884
152015,0.05988094999377755
152016,0.03358187534531812
152017,0.07337017985462115
202008,0.29155111506406456
202009,0.33791106041068775
202010,0.16316701209546372
202011,0.13165621000892644
202012,0.28139311421578084
202013,0.24996668151256082
202014,0.6481491924441811
202015,0.39077161957297335
202016,0.23213013370465205
202017,0.1463177683438676
202018,0.08219553285837276
222008,0.0698886243879943
222009,0.04079913291168531
222010,0.04014417687649107
222011,0.00837608636055107
222012,0.011608880659809808
222013,0.029511377780246338
222014,0.013168714381314983
222015,0.0028549231861207877
222016,0.007133316985096208
222017,0.008476895578880202
222018,0.00745405082958583
232008,0.0636080513582513
232009,0.0670352609411205
232010,0.05959149103416078
232011,0.045966516175273184
232012,0.11291811938340886
232013,0.04320741604584983
232014,0.07830220275769632
232015,0.04526119797731157
232016,0.027475269597372867
232017,0.015176280745306728
232018,0.030317414864520068
432300352008,1.573274143705685e-05
432300352009,2.4076660034691044e-05
432300352010,1.816191885469109e-05
432300352011,2.109306485269514e-05
432300352012,1.8513655014869615e-05
432300352013,9.9403876958676e-06
432300352014,1.1996531720876098e-05
432300352015,1.3526912326784246e-05
432300352016,9.828789832595294e-06
432300352017,9.670704674744199e-06
432300352018,1.3279559924852358e-05
433585662008,7.331174862491391e-05
433585662009,0.00012188121395049374
433585662010,6.55965701155656e-05
433585662011,0.00019601637354473147
433585662012,0.00021417759611602988
433585662013,5.484058982314947e-05
433585662014,4.7629367375712595e-05
1316240962008,0.00022819550756556303
1316240962009,0.00017054516733001616
1316240962010,0.0008504325826877791
1316240962011,0.0005527534117090911
1316240962012,0.0004564290772352747
1316240962013,0.00020322391830243395
1316240962014,0.00018934466146829242
1316240962015,0.0001130921688666689
1316240962016,6.821054344874355e-05
1316240962017,0.00015893813676838892
1316240962018,0.0002410519892883667
1413385472008,0.022514568901899505
1413385472009,0.012489843070077564
1413385472010,0.019384406319604565
1413385472011,0.024964021089211134
1413385472012,0.0013518598405942996
1413385472013,0.0015552036292645105
1413385472014,0.015716497694453897
1413385472015,0.009253902863186258
1413385472016,0.006413419372363201
1413385472017,0.004128154024612736
1413385472018,0.016815683443104624
1416417302008,0.00068929794988418
1416417302009,0.0005134384707761848
1416417302010,0.000529565078113469
1416417302011,0.00041155457511266903
1416417302012,0.0002019057621030336
1416417302013,0.0001634449486467105
1416417302014,0.00014195786012538507
1416417302015,0.00012852768585415778
1416417302016,7.592862352405244e-05
1416417302017,0.00024318067499804366
1416780682008,0.006707475922517349
1416780682009,0.003913523243616835
1416780682010,0.004921259645642381
1416780682011,0.005493361529203594
1416780682012,0.00415281510702389
1416780682013,0.004890387641980859
1416780682014,0.007973421997292104
1416780682015,0.005196816704566257
1416780682016,0.022586867339649336
1416780682017,0.037064263284292714
1416780682018,0.01814022072607859
2011064262008,0.004961051921821754
2011064262009,0.0026778703865916356
2011064262010,0.0029248137670339685
2011064262011,0.005772156987968427
2011064262012,0.004158403149450611
2011064262013,0.002124372915096365
2011064262014,0.002293596426739992
2011064262015,0.0030997185999513295
2011064262016,0.0032786968142908047
2011064262017,0.0008288244013749925
2011064262018,0.001100213444327495
2225946722008,0.004420406232212902
2225946722009,0.005130670209628562
2225946722010,0.002471786152573926
2225946722011,0.0023575955647015625
2225946722012,0.0018836858103784117
2225946722013,0.0008557812017144747
2225946722014,0.0009279699932639325
2225946722015,0.0009206356392663443
2225946722016,0.0010791196930210925
2225946722017,0.0003840142489543582
2225946722018,0.0009778441767884336
2228619782008,5.090957757117072e-05
2228619782009,7.007986434402033e-05
2228619782010,6.170858572651658e-05
2228619782011,5.5806421427024185e-05
2228619782012,6.937705229281972e-05
2228619782013,5.585813079474224e-05
2228619782014,4.7905014597507146e-05
2228619782015,4.318655096097614e-05
2228619782016,4.4960775407055117e-05
2228619782017,3.967149605977072e-05
2228619782018,2.8803299640508036e-05
2370640102017,0.0018778123226739548
2373791612008,1.354294570206049e-05
2373791612009,8.842736976493928e-06
2373791612010,1.0696500756992794e-05
2373791612011,1.5508034009396287e-05
2373791612012,1.4261777209773869e-05
2373791612013,8.914975758946681e-06
2373791612014,1.7981569892443985e-05
2373791612015,1.1044562046650714e-05
2373791612016,8.469336370941691e-06
2373791612017,3.0187998466707203e-05
2373791612018,3.541790549237725e-05
2514236572008,4.826631215477644e-06
2514236572009,9.651309671789511e-06
2514236572010,6.177001210200114e-06
2514236572011,4.377551441340794e-06
2514236572012,4.656739090295259e-06
2514236572013,3.816618024623775e-06
2514236572014,3.3374719066892017e-06
2514236572015,3.1220390236038033e-06
2514236572016,2.743371396812354e-06
2514236572017,1.782012937843959e-06
2514236572018,2.0382422937599315e-06
2515224452008,0.00026551030703386697
2515224452009,0.0006421542696289342
2515224452010,0.000352770971978726
2515224452011,0.00018455708479928556
2515224452012,0.00033992503528864157
2515224452013,0.00020025951917643862
2515224452014,0.00014221167444825072
2515224452015,0.00013210223396929242
2515224452016,0.00012539151087298783
2515224452017,7.466037753197128e-05
2515224452018,4.632514620522876e-05
2604463912008,0.008501099807667277
2604463912009,0.006760748768572851
2604463912010,0.007235970866935942
2604463912011,0.006384730561587715
2604463912012,0.01771647316834648
2604463912013,0.008612477566919942
2604463912014,0.00876828707525064
2604463912015,0.008654710818592612
2604463912016,0.0077591808717531255
2604463912017,0.006372241136703873
2604463912018,0.005995293192279257
2605868122008,0.3548578675993327
2605868122009,0.3651586843558371
2605868122010,0.32089753328177323
2605868122011,0.06741800827024974
2605868122012,0.046357881905502246
2605868122013,0.07530882315187495
2605868122014,0.14865870114527993
2605868122015,0.1389277263759337
2605868122016,0.23353068095511287
2605868122017,0.33369583304958267
2605868122018,0.3346823146469831
2739883362009,0.053451871855467896
2739883362010,0.14941176353493593
2739883362011,0.1869033797993958
2739883362012,0.04683677047155786
2739883362013,0.008904170958688123
2739883362014,0.009310009239927806
2739883362015,0.015590696291159556
2739883362016,0.020682428260979525
2739883362017,0.022697478030864655
2739883362018,0.030182822966619054
3116261792008,0.0016138286148813213
3116261792009,0.0014697296724686306
3116261792010,0.0022534019965019785
3116261792011,0.0008210712701962872
3116261792012,0.0006805353413855775
3116261792013,0.0005239406847695157
3116261792014,0.00042158325633724516
3116261792015,0.00045744215532848685
3116261792016,0.0003113345788106742
3116261792017,0.00032353010932488117
3116261792018,0.00031944516173709346
3143949422008,0.00014819726046593761
3143949422009,0.0001877152141789079
3143949422010,7.331150641214509e-05
3143949422011,4.904525664834318e-05
3143949422012,4.8680500427319946e-05
3143949422013,3.086032648345943e-05
3143949422014,1.877378145139418e-05
3143949422015,1.9854140080636516e-05
3143949422016,2.2327943502667164e-05
3143949422017,1.160862805569715e-05
3143949422018,7.311367602079558e-06
3414258702008,0.000907629555857814
3414258702009,0.0004911393253208132
3414258702010,0.0008577843222949162
3414258702011,0.0009357148153837913
3414258702012,0.0006986156742474311
3414258702013,0.0015075996452212183
3414258702014,0.0017710976901312557
3414258702015,0.003223692603176827
3414258702016,0.001178420187523626
3414258702017,0.0010399416284333992
3414258702018,0.0009670998115670412
3415176712008,6.982137817608623e-05
3415176712009,5.594748401782832e-05
3415176712010,6.353845637227375e-05
3415176712011,5.468424646571073e-05
3415176712012,3.6147429741084235e-05
3415176712013,3.163028803018746e-05
3415176712014,3.0537243003122035e-05
3415176712015,2.4952491739782788e-05
3415176712016,4.183735558751646e-05
3415176712017,9.147472410595632e-05
3415176712018,0.00010842345518637666
3508681332008,0.002233016395874754
3508681332009,0.0012644243228032096
3508681332010,0.0010293199335657238
3508681332011,0.0012089430204772918
3508681332012,0.0012949894868319654
3508681332013,0.0007945634648913793
3508681332014,0.001293680286906408
3508681332015,0.0028056281763578815
3508681332016,0.0006205807389769826
