Unique Id,DIST
52008,0.9999999999999699
52009,1.0000000994736041e-07
52010,1.0000000994736041e-07
52011,1.0000000994736041e-07
52012,1.0000000994736041e-07
52013,0.9999999999999699
52014,0.9999999999999699
52015,0.9999999999999699
52016,0.9999999999999699
52017,0.9999999999999699
52018,0.9999999999999699
82008,1.0000000994736041e-07
82009,1.0000000994736041e-07
82010,0.9999999999999699
82011,0.9999999999999699
82012,1.0000000994736041e-07
82013,0.9999999999999699
82014,0.9999999999999699
82015,1.0000000994736041e-07
82016,1.0000000994736041e-07
82017,1.0000000994736041e-07
82018,0.9999999999999699
132008,1.0000000994736041e-07
132009,1.0000000994736041e-07
132010,1.0000000994736041e-07
132011,1.0000000994736041e-07
132012,1.0000000994736041e-07
132013,1.0000000994736041e-07
132014,1.0000000994736041e-07
132015,1.0000000994736041e-07
132016,0.9999999999999699
132017,1.0000000994736041e-07
132018,1.0000000994736041e-07
152008,0.9999999999999699
152009,0.9999999999999699
152010,0.9999999999999699
152011,0.9999999999999699
152012,0.9999999999999699
152013,0.9999999999999699
152014,0.9999999999999699
152015,0.9999999999999699
152016,0.9999999999999699
152017,0.9999999999999699
202008,1.0000000994736041e-07
202009,1.0000000994736041e-07
202010,0.9999999999999699
202011,0.9999999999999699
202012,0.9999999999999699
202013,0.9999999999999699
202014,0.9999999999999699
202015,1.0000000994736041e-07
202016,0.9999999999999699
202017,0.9999999999999699
202018,0.9999999999999699
222008,0.9999999999999699
222009,0.9999999999999699
222010,0.9999999999999699
222011,0.9999999999999699
222012,0.9999999999999699
222013,0.9999999999999699
222014,0.9999999999999699
222015,0.9999999999999699
222016,0.9999999999999699
222017,0.9999999999999699
222018,0.9999999999999699
232008,0.9999999999999699
232009,0.9999999999999699
232010,0.9999999999999699
232011,0.9999999999999699
232012,0.9999999999999699
232013,0.9999999999999699
232014,0.9999999999999699
232015,0.9999999999999699
232016,0.9999999999999699
232017,1.0000000994736041e-07
232018,0.9999999999999699
432300352008,0.9999999999999699
432300352009,0.9999999999999699
432300352010,0.9999999999999699
432300352011,0.9999999999999699
432300352012,0.9999999999999699
432300352013,0.9999999999999699
432300352014,0.9999999999999699
432300352015,0.9999999999999699
432300352016,1.0000000994736041e-07
432300352017,0.9999999999999699
432300352018,0.9999999999999699
433585662008,1.0000000994736041e-07
433585662009,1.0000000994736041e-07
433585662010,1.0000000994736041e-07
433585662011,1.0000000994736041e-07
433585662012,1.0000000994736041e-07
433585662013,1.0000000994736041e-07
433585662014,1.0000000994736041e-07
1316240962008,0.9999999999999699
1316240962009,0.9999999999999699
1316240962010,0.9999999999999699
1316240962011,0.9999999999999699
1316240962012,0.9999999999999699
1316240962013,0.9999999999999699
1316240962014,0.9999999999999699
1316240962015,0.9999999999999699
1316240962016,0.9999999999999699
1316240962017,0.9999999999999699
1316240962018,0.9999999999999699
1413385472008,0.9999999999999699
1413385472009,0.9999999999999699
1413385472010,0.9999999999999699
1413385472011,0.9999999999999699
1413385472012,0.9999999999999699
1413385472013,0.9999999999999699
1413385472014,0.9999999999999699
1413385472015,0.9999999999999699
1413385472016,0.9999999999999699
1413385472017,0.9999999999999699
1413385472018,0.9999999999999699
1416417302008,1.0000000994736041e-07
1416417302009,1.0000000994736041e-07
1416417302010,1.0000000994736041e-07
1416417302011,1.0000000994736041e-07
1416417302012,1.0000000994736041e-07
1416417302013,1.0000000994736041e-07
1416417302014,1.0000000994736041e-07
1416417302015,1.0000000994736041e-07
1416417302016,1.0000000994736041e-07
1416417302017,0.9999999999999699
1416780682008,0.9999999999999699
1416780682009,0.9999999999999699
1416780682010,0.9999999999999699
1416780682011,0.9999999999999699
1416780682012,0.9999999999999699
1416780682013,0.9999999999999699
1416780682014,0.9999999999999699
1416780682015,0.9999999999999699
1416780682016,0.9999999999999699
1416780682017,0.9999999999999699
1416780682018,0.9999999999999699
2011064262008,1.0000000994736041e-07
2011064262009,1.0000000994736041e-07
2011064262010,1.0000000994736041e-07
2011064262011,1.0000000994736041e-07
2011064262012,1.0000000994736041e-07
2011064262013,1.0000000994736041e-07
2011064262014,1.0000000994736041e-07
2011064262015,1.0000000994736041e-07
2011064262016,0.9999999999999699
2011064262017,1.0000000994736041e-07
2011064262018,1.0000000994736041e-07
2225946722008,0.9886775682473442
2225946722009,1.0000000994736041e-07
2225946722010,1.0000000994736041e-07
2225946722011,1.0000000994736041e-07
2225946722012,1.0000000994736041e-07
2225946722013,1.0000000994736041e-07
2225946722014,1.0000000994736041e-07
2225946722015,1.0000000994736041e-07
2225946722016,1.0000000994736041e-07
2225946722017,1.0000000994736041e-07
2225946722018,1.0000000994736041e-07
2228619782008,1.0000000994736041e-07
2228619782009,1.0000000994736041e-07
2228619782010,1.0000000994736041e-07
2228619782011,1.0000000994736041e-07
2228619782012,1.0000000994736041e-07
2228619782013,1.0000000994736041e-07
2228619782014,1.0000000994736041e-07
2228619782015,1.0000000994736041e-07
2228619782016,1.0000000994736041e-07
2228619782017,1.0000000994736041e-07
2228619782018,1.0000000994736041e-07
2370640102017,1.0000000994736041e-07
2373791612008,1.0000000994736041e-07
2373791612009,1.0000000994736041e-07
2373791612010,1.0000000994736041e-07
2373791612011,1.0000000994736041e-07
2373791612012,1.0000000994736041e-07
2373791612013,1.0000000994736041e-07
2373791612014,1.0000000994736041e-07
2373791612015,1.0000000994736041e-07
2373791612016,1.0000000994736041e-07
2373791612017,0.9999999999999699
2373791612018,0.9999999999999699
2514236572008,1.0000000994736041e-07
2514236572009,1.0000000994736041e-07
2514236572010,1.0000000994736041e-07
2514236572011,1.0000000994736041e-07
2514236572012,1.0000000994736041e-07
2514236572013,1.0000000994736041e-07
2514236572014,1.0000000994736041e-07
2514236572015,1.0000000994736041e-07
2514236572016,1.0000000994736041e-07
2514236572017,1.0000000994736041e-07
2514236572018,1.0000000994736041e-07
2515224452008,1.0000000994736041e-07
2515224452009,1.0000000994736041e-07
2515224452010,1.0000000994736041e-07
2515224452011,1.0000000994736041e-07
2515224452012,1.0000000994736041e-07
2515224452013,1.0000000994736041e-07
2515224452014,1.0000000994736041e-07
2515224452015,1.0000000994736041e-07
2515224452016,1.0000000994736041e-07
2515224452017,1.0000000994736041e-07
2515224452018,1.0000000994736041e-07
2604463912008,0.9999999999999699
2604463912009,0.9999999999999699
2604463912010,0.9999999999999699
2604463912011,1.0000000994736041e-07
2604463912012,1.0000000994736041e-07
2604463912013,1.0000000994736041e-07
2604463912014,1.0000000994736041e-07
2604463912015,0.9999999999999699
2604463912016,1.0000000994736041e-07
2604463912017,1.0000000994736041e-07
2604463912018,1.0000000994736041e-07
2605868122008,0.9999999999999699
2605868122009,0.9999999999999699
2605868122010,0.9999999999999699
2605868122011,0.9999999999999699
2605868122012,0.9999999999999699
2605868122013,0.9999999999999699
2605868122014,0.9999999999999699
2605868122015,0.9999999999999699
2605868122016,1.0000000994736041e-07
2605868122017,1.0000000994736041e-07
2605868122018,0.9999999999999699
2739883362009,0.9999999999999699
2739883362010,0.9999999999999699
2739883362011,0.9999999999999699
2739883362012,0.9999999999999699
2739883362013,1.0000000994736041e-07
2739883362014,1.0000000994736041e-07
2739883362015,1.0000000994736041e-07
2739883362016,1.0000000994736041e-07
2739883362017,0.9999999999999699
2739883362018,0.9999999999999699
3116261792008,0.9999999999999699
3116261792009,0.9999999999999699
3116261792010,0.9999999999999699
3116261792011,1.0000000994736041e-07
3116261792012,1.0000000994736041e-07
3116261792013,1.0000000994736041e-07
3116261792014,1.0000000994736041e-07
3116261792015,1.0000000994736041e-07
3116261792016,1.0000000994736041e-07
3116261792017,1.0000000994736041e-07
3116261792018,1.0000000994736041e-07
3143949422008,1.0000000994736041e-07
3143949422009,1.0000000994736041e-07
3143949422010,1.0000000994736041e-07
3143949422011,1.0000000994736041e-07
3143949422012,1.0000000994736041e-07
3143949422013,1.0000000994736041e-07
3143949422014,1.0000000994736041e-07
3143949422015,1.0000000994736041e-07
3143949422016,1.0000000994736041e-07
3143949422017,1.0000000994736041e-07
3143949422018,1.0000000994736041e-07
3414258702008,1.0000000994736041e-07
3414258702009,1.0000000994736041e-07
3414258702010,1.0000000994736041e-07
3414258702011,1.0000000994736041e-07
3414258702012,1.0000000994736041e-07
3414258702013,1.0000000994736041e-07
3414258702014,1.0000000994736041e-07
3414258702015,1.0000000994736041e-07
3414258702016,1.0000000994736041e-07
3414258702017,1.0000000994736041e-07
3414258702018,1.0000000994736041e-07
3415176712008,1.0000000994736041e-07
3415176712009,0.9999999999999699
3415176712010,0.9999999999999699
3415176712011,1.0000000994736041e-07
3415176712012,0.9999999999999699
3415176712013,0.9999999999999699
3415176712014,0.9999999999999699
3415176712015,0.9999999999999699
3415176712016,0.9999999999999699
3415176712017,0.9999999999999699
3415176712018,1.0000000994736041e-07
3508681332008,1.0000000994736041e-07
3508681332009,1.0000000994736041e-07
3508681332010,1.0000000994736041e-07
3508681332011,1.0000000994736041e-07
3508681332012,0.9999999999999699
3508681332013,1.0000000994736041e-07
3508681332014,1.0000000994736041e-07
3508681332015,0.9999999999999699
3508681332016,1.0000000994736041e-07
3508681332017,1.0000000994736041e-07
3508681332018,1.0000000994736041e-07
3513304722008,1.0000000994736041e-07
3513304722009,1.0000000994736041e-07
3513304722010,1.0000000994736041e-07
3513304722011,1.0000000994736041e-07
3513304722012,1.0000000994736041e-07
3513304722013,0.1690607091857564
3513304722014,1.0000000994736041e-07
3513304722015,1.0000000994736041e-07
3513304722016,1.0000000994736041e-07
3513304722017,1.0000000994736041e-07
3513304722018,1.0000000994736041e-07
3519723842008,0.9999999999999699
3519723842009,1.0000000994736041e-07
3519723842010,1.0000000994736041e-07
3519723842011,1.0000000994736041e-07
3519723842012,1.0000000994736041e-07
3519723842013,1.0000000994736041e-07
3519723842014,1.0000000994736041e-07
3519723842015,1.0000000994736041e-07
3519723842016,1.0000000994736041e-07
3519723842017,1.0000000994736041e-07
3519723842018,1.0000000994736041e-07
3622226962008,1.0000000994736041e-07
3622226962009,1.0000000994736041e-07
3622226962010,1.0000000994736041e-07
3622226962011,1.0000000994736041e-07
3622226962012,1.0000000994736041e-07
3622226962013,1.0000000994736041e-07
3622226962014,1.0000000994736041e-07
3622226962015,1.0000000994736041e-07
3622226962016,1.0000000994736041e-07
3622226962017,1.0000000994736041e-07
3622226962018,1.0000000994736041e-07
3624149442008,0.9999999999999699
3624149442009,0.9999999999999699
3624149442010,0.9999999999999699
3624149442011,0.9999999999999699
3624149442012,0.9999999999999699
3624149442013,0.9999999999999699
3624149442014,0.9999999999999699
3624149442015,0.9999999999999699
3624149442016,0.9999999999999699
3624149442017,0.9999999999999699
3624149442018,0.9999999999999699
3706189392008,1.0000000994736041e-07
3706189392009,1.0000000994736041e-07
3706189392010,1.0000000994736041e-07
3706189392011,1.0000000994736041e-07
3706189392012,1.0000000994736041e-07
3706189392013,1.0000000994736041e-07
3706189392014,1.0000000994736041e-07
3706189392015,1.0000000994736041e-07
3706189392016,1.0000000994736041e-07
3706189392017,1.0000000994736041e-07
3706189392018,1.0000000994736041e-07
3706735122008,1.0000000994736041e-07
3706735122009,1.0000000994736041e-07
3706735122010,1.0000000994736041e-07
3706735122011,1.0000000994736041e-07
3706735122012,0.9999999999999699
3706735122013,0.9999999999999699
3706735122014,0.9999999999999699
3706735122015,0.9999999999999699
3706735122016,0.9999999999999699
3706735122017,0.9999999999999699
3710586922008,1.0000000994736041e-07
3710586922009,1.0000000994736041e-07
3710586922010,1.0000000994736041e-07
3710586922011,1.0000000994736041e-07
3710586922012,1.0000000994736041e-07
3710586922013,1.0000000994736041e-07
3710586922014,1.0000000994736041e-07
3710586922015,1.0000000994736041e-07
3710586922016,1.0000000994736041e-07
3710586922017,1.0000000994736041e-07
3710586922018,1.0000000994736041e-07
3828000652008,0.9999999999999699
3828000652009,1.0000000994736041e-07
3828000652010,0.9999999999999699
3828000652011,0.9999999999999699
3828000652012,1.0000000994736041e-07
3828000652013,1.0000000994736041e-07
3828000652014,1.0000000994736041e-07
3828000652015,1.0000000994736041e-07
3828000652016,0.9999999999999699
3828000652018,0.9999999999999699
3920144092009,1.0000000994736041e-07
3920144092010,1.0000000994736041e-07
3920144092011,1.0000000994736041e-07
3920144092012,1.0000000994736041e-07
3920144092013,1.0000000994736041e-07
3920144092014,1.0000000994736041e-07
3920144092015,1.0000000994736041e-07
3920144092016,1.0000000994736041e-07
3920144092017,1.0000000994736041e-07
3920144092018,1.0000000994736041e-07
4107306022008,1.0000000994736041e-07
4107306022009,1.0000000994736041e-07
4107306022010,0.9999999999999699
4107306022011,0.9999999999999699
4107306022012,0.9999999999999699
4107306022013,0.9999999999999699
4107306022014,0.9999999999999699
4107306022015,0.9999999999999699
4107306022016,0.9999999999999699
4107306022017,0.9999999999999699
4116938382008,1.0000000994736041e-07
4116938382009,1.0000000994736041e-07
4116938382010,0.9999999999999699
4116938382011,0.9999999999999699
4116938382012,0.9999999999999699
4116938382013,0.9999999999999699
4116938382014,0.9999999999999699
4116938382015,0.9999999999999699
4116938382016,0.9999999999999699
4116938382017,0.9999999999999699
4116938382018,0.9999999999999699
4117246372008,0.9999999999999699
4117246372009,0.9999999999999699
4117246372010,0.9999999999999699
4117246372011,0.9999999999999699
4117246372012,0.9999999999999699
4117246372013,0.9999999999999699
4117246372014,0.9999999999999699
4117246372015,1.0000000994736041e-07
4117246372016,0.9999999999999699
4117246372017,0.9999999999999699
4117246372018,0.9999999999999699
4118042052008,0.9999999999999699
4118042052009,0.9999999999999699
4118042052010,0.9999999999999699
4118042052011,0.9999999999999699
4118042052012,0.9999999999999699
4118042052013,0.9999999999999699
4118042052014,0.9999999999999699
4118042052015,0.9999999999999699
4118042052016,0.9999999999999699
4118042052017,0.9999999999999699
4118042052018,0.9999999999999699
4119492302008,0.9999999999999699
4119492302009,0.9999999999999699
4119492302010,0.9999999999999699
4119492302011,0.9999999999999699
4119492302012,0.9999999999999699
4119492302013,0.9999999999999699
4119492302014,0.9999999999999699
4119492302015,0.9999999999999699
4119492302016,0.9999999999999699
4119492302017,1.0000000994736041e-07
4119492302018,1.0000000994736041e-07
4206803702008,0.9999999999999699
4206803702009,0.9999999999999699
4206803702010,0.9999999999999699
4206803702011,0.9999999999999699
4206803702012,1.0000000994736041e-07
4206803702013,0.9999999999999699
4206803702014,0.9999999999999699
4206803702015,0.9999999999999699
4206803702016,0.9999999999999699
4206803702017,0.9999999999999699
4208198192008,1.0000000994736041e-07
4208198192009,1.0000000994736041e-07
4208198192010,0.9999999999999699
4208198192011,0.9999999999999699
4208198192012,0.8474065558045117
4208198192013,1.0000000994736041e-07
4208198192014,1.0000000994736041e-07
4208198192015,0.9999999999999699
4208198192016,0.9999999999999699
4208198192017,0.9999999999999699
4208198192018,0.9999999999999699
4213197872008,0.9999999999999699
4213197872009,0.9999999999999699
4213197872010,0.9999999999999699
4213197872011,0.9999999999999699
4213197872012,0.9999999999999699
4213197872013,1.0000000994736041e-07
4213197872014,0.9999999999999699
4213197872015,0.9999999999999699
4213197872016,0.9999999999999699
4213701082008,0.9999999999999699
4213701082009,0.9999999999999699
4213701082010,0.9999999999999699
4213701082011,1.0000000994736041e-07
4213701082012,0.9999999999999699
4213701082013,1.0000000994736041e-07
4213701082014,0.9999999999999699
4213701082015,0.9999999999999699
4213701082016,0.9999999999999699
4213701082017,0.9999999999999699
4213701082018,0.9999999999999699
4214084022008,0.9999999999999699
4214084022009,0.9999999999999699
4214084022010,0.9999999999999699
4214084022011,0.9999999999999699
4214084022012,0.9999999999999699
4214084022013,0.9999999999999699
4214084022014,0.9999999999999699
4214084022015,0.9999999999999699
4214084022016,0.9999999999999699
4214084022017,0.9999999999999699
4214084022018,0.9999999999999699
4214188472008,0.9999999999999699
4214188472009,0.9999999999999699
4214188472010,0.9999999999999699
4214188472011,0.9999999999999699
4214188472012,0.9999999999999699
4214188472013,0.9999999999999699
4214188472014,0.9999999999999699
4214188472015,0.9999999999999699
4214188472016,0.9999999999999699
4214188472017,1.0000000994736041e-07
4214188472018,1.0000000994736041e-07
4214699582008,1.0000000994736041e-07
4214699582009,1.0000000994736041e-07
4214699582010,0.9999999999999699
4214699582011,0.9999999999999699
4214699582012,0.9999999999999699
4214699582013,0.9999999999999699
4214699582014,0.9999999999999699
4214699582015,0.9999999999999699
4214699582016,0.9999999999999699
4214699582017,0.9999999999999699
4214699582018,0.9999999999999699
4214731422008,0.9999999999999699
4214731422009,0.9999999999999699
4214731422010,0.9999999999999699
4214731422011,0.9999999999999699
4214731422012,0.9999999999999699
4214731422013,0.9999999999999699
4214731422014,0.9999999999999699
4214731422015,0.9999999999999699
4214731422016,0.9999999999999699
4214731422017,0.9999999999999699
4214731422018,0.9999999999999699
4260062192008,0.9999999999999699
4260062192009,0.9999999999999699
4260062192010,0.9999999999999699
4260062192011,0.9999999999999699
4260062192012,0.9999999999999699
4260062192013,0.9999999999999699
4260062192014,0.9999999999999699
4260062192015,0.9999999999999699
4260062192016,0.9999999999999699
4260062192017,0.9999999999999699
4260062192018,0.9999999999999699
4405452892008,1.0000000994736041e-07
4405452892009,1.0000000994736041e-07
4405452892010,1.0000000994736041e-07
4405452892011,1.0000000994736041e-07
4405452892012,1.0000000994736041e-07
4405452892013,1.0000000994736041e-07
4405452892014,1.0000000994736041e-07
4405452892015,1.0000000994736041e-07
4405452892016,1.0000000994736041e-07
4405452892017,1.0000000994736041e-07
4405452892018,1.0000000994736041e-07
4405463662008,1.0000000994736041e-07
4405463662009,1.0000000994736041e-07
4405463662010,1.0000000994736041e-07
4405463662011,1.0000000994736041e-07
4405463662012,1.0000000994736041e-07
4405463662013,1.0000000994736041e-07
4405463662014,1.0000000994736041e-07
4405463662015,1.0000000994736041e-07
4405463662016,1.0000000994736041e-07
4405463662017,1.0000000994736041e-07
4405463662018,1.0000000994736041e-07
4406559862008,0.9999999999999699
4406559862009,0.9999999999999699
4406559862010,0.9999999999999699
4406559862011,0.9999999999999699
4406559862012,0.9999999999999699
4406559862013,0.9999999999999699
4406559862014,0.9999999999999699
4406559862015,0.9999999999999699
4406559862016,0.9999999999999699
4406559862017,0.9999999999999699
4406559862018,0.9999999999999699
4528807262008,1.0000000994736041e-07
4528807262009,1.0000000994736041e-07
4528807262010,1.0000000994736041e-07
4528807262011,1.0000000994736041e-07
4528807262012,1.0000000994736041e-07
4528807262013,0.9999999999999699
4528807262014,0.9999999999999699
4528807262015,1.0000000994736041e-07
4528807262016,1.0000000994736041e-07
4528807262017,0.9999999999999699
4528807262018,1.0000000994736041e-07
4707968752008,0.9999999999999699
4707968752009,0.9999999999999699
4707968752010,0.9999999999999699
4707968752011,0.9999999999999699
4707968752012,0.9999999999999699
4707968752013,0.9999999999999699
4707968752014,0.9999999999999699
4707968752015,0.9999999999999699
4707968752016,0.9999999999999699
4707968752017,0.9999999999999699
4707968752018,0.9999999999999699
4805776582008,0.9967683575738157
4805776582009,0.9999999999999699
4805776582010,0.9999999999999699
4805776582011,3.1661898183573856e-06
4805776582012,1.0000000994736041e-07
4805776582013,1.0000000994736041e-07
4805776582014,0.9999999999999699
4805776582015,1.0000000994736041e-07
4805776582016,1.0000000994736041e-07
4805776582017,1.0000000994736041e-07
4805776582018,1.0000000994736041e-07
4805776642008,1.0000000994736041e-07
4805776642009,1.0000000994736041e-07
4805776642010,0.0005620688952345691
4805776642011,0.9999999999999699
4805776642012,1.0000000994736041e-07
4805776642013,1.0000000994736041e-07
4805776642014,1.0000000994736041e-07
4805776642015,1.0000000994736041e-07
4805776642016,1.0000000994736041e-07
4805776642017,1.0000000994736041e-07
4805776642018,1.0000000994736041e-07
4811198792008,0.9999999999999699
4811198792009,0.9999999999999699
4811198792010,0.9999999999999699
4811198792011,0.9999999999999699
4811198792012,0.9999999999999699
4811198792013,0.9999999999999699
4811198792014,0.9999999999999699
4811198792015,0.9999999999999699
4811198792016,0.9999999999999699
4811198792017,1.0000000994736041e-07
